1775804398.6763, 0.04117, 0.06426,-0.01008, 0.01978, 0.03746, 0.06879,3
1775804398.8763, 0.04240, 0.05232,-0.02562, 0.02232, 0.04364, 0.07624,3
1775804399.0763, 0.04253, 0.06031,-0.02219, 0.02147, 0.04598, 0.07225,3
1775804399.2763, 0.03379, 0.05968,-0.03173, 0.01993, 0.04502, 0.07909,3
1775804399.4763, 0.02806, 0.06075,-0.05689, 0.01359, 0.04507, 0.07508,3
1775804399.6763, 0.02740, 0.05953,-0.06769, 0.01336, 0.03880, 0.05224,3
1775804399.8763, 0.02260, 0.07086,-0.05889, 0.00711, 0.02653, 0.05191,3
1775804400.0763, 0.02043, 0.06544,-0.05029, 0.00691, 0.02174, 0.04941,3
1775804400.2763, 0.02148, 0.05396,-0.01072, 0.00651, 0.02672, 0.07486,3
1775804400.4763, 0.01972, 0.05588,-0.01319, 0.00696, 0.02698, 0.07834,3
1775804400.6763, 0.01943, 0.05661,-0.02227, 0.00757, 0.02662, 0.07564,3
1775804400.8763, 0.01886, 0.05672,-0.02071, 0.00674, 0.02675, 0.07524,3
1775804401.0763, 0.01644, 0.05232,-0.03458, 0.00982, 0.02882, 0.08590,3
1775804401.2763, 0.01346, 0.06135,-0.03626, 0.01262, 0.04332, 0.08273,3
1775804401.4763, 0.01209, 0.04978,-0.01767, 0.01517, 0.04677, 0.07256,3
1775804401.6763, 0.01420, 0.04442, 0.03386, 0.01698, 0.05886, 0.13285,3
1775804401.8763, 0.01497, 0.03319, 0.03887, 0.01666, 0.05905, 0.13028,3
1775804402.0763, 0.01620, 0.03566, 0.09376, 0.01525, 0.06065, 0.10792,3
1775804402.2763, 0.01420, 0.03071, 0.10331, 0.01704, 0.05057, 0.11025,3
