1775804362.4765, 22.5436687222,114.0047373250,23.171, 0.000,30.145, 0.255, 0.183,0,47.000
1775804362.5765, 22.5436671702,114.0047234798,23.162, 0.000,30.225, 0.260, 0.183,0,47.000
1775804362.6765, 22.5436655584,114.0047096849,23.157, 0.000,30.304, 0.264, 0.183,0,47.000
1775804362.7765, 22.5436639561,114.0046957696,23.151, 0.000,30.382, 0.274, 0.183,0,47.000
1775804362.8765, 22.5436624042,114.0046819345,23.141, 0.000,30.461, 0.271, 0.183,0,47.000
1775804362.9765, 22.5436609524,114.0046681596,23.129, 0.000,30.539, 0.256, 0.183,0,47.000
1775804363.0765, 22.5436593604,114.0046543245,23.121, 0.000,30.617, 0.254, 0.183,0,47.000
1775804363.1765, 22.5436577982,114.0046404393,23.116, 0.000,30.695, 0.251, 0.183,0,47.000
1775804363.2765, 22.5436561659,114.0046264939,23.106, 0.000,30.773, 0.255, 0.183,0,47.000
1775804363.3765, 22.5436545934,114.0046124683,23.097, 0.000,30.850, 0.258, 0.183,0,47.000
1775804363.4765, 22.5436530309,114.0045984628,23.089, 0.000,30.927, 0.257, 0.183,0,47.000
1775804363.5765, 22.5436514282,114.0045843972,23.080, 0.000,30.999, 0.262, 0.183,0,46.000
1775804363.6765, 22.5436498955,114.0045703415,23.070, 0.000,31.071, 0.260, 0.183,0,46.000
1775804363.7765, 22.5436483229,114.0045563059,23.055, 0.000,31.143, 0.259, 0.183,0,46.000
1775804363.8765, 22.5436467001,114.0045421901,23.048, 0.000,31.214, 0.266, 0.183,0,46.000
1775804363.9764, 22.5436451874,114.0045281144,23.037, 0.000,31.286, 0.261, 0.183,0,46.000
1775804364.0765, 22.5436436145,114.0045139886,23.027, 0.000,31.357, 0.264, 0.183,0,46.000
1775804364.1765, 22.5436421113,114.0044997525,23.018, 0.000,31.427, 0.267, 0.235,0,46.000
1775804364.2764, 22.5436406383,114.0044855666,23.005, 0.000,31.498, 0.265, 0.235,0,46.000
1775804364.3765, 22.5436391654,114.0044714307,22.993, 0.000,31.568, 0.261, 0.235,0,46.000
1775804364.4764, 22.5436376525,114.0044572748,22.978, 0.000,31.638, 0.263, 0.235,0,46.000
1775804364.5764, 22.5436360993,114.0044430588,22.973, 0.000,31.708, 0.270, 0.235,0,46.000
1775804364.6764, 22.5436346063,114.0044288628,22.961, 0.000,31.778, 0.271, 0.235,0,46.000
1775804364.7764, 22.5436330831,114.0044146267,22.949, 0.000,31.847, 0.277, 0.235,0,46.000
1775804364.8764, 22.5436315799,114.0044004006,22.937, 0.000,31.916, 0.275, 0.235,0,46.000
1775804364.9764, 22.5436300666,114.0043861144,22.925, 0.000,31.985, 0.277, 0.235,0,46.000
1775804365.0764, 22.5436285032,114.0043718082,22.910, 0.000,32.054, 0.286, 0.235,0,46.000
1775804365.1764, 22.5436269297,114.0043574818,22.899, 0.000,32.123, 0.291, 0.235,0,46.000
1775804365.2764, 22.5436253560,114.0043430753,22.891, 0.000,32.191, 0.299, 0.235,0,46.000
1775804365.3764, 22.5436237922,114.0043286487,22.880, 0.000,32.259, 0.302, 0.235,0,46.000
1775804365.4764, 22.5436222383,114.0043141820,22.868, 0.000,32.327, 0.304, 0.235,0,46.000
1775804365.5764, 22.5436206444,114.0042997154,22.855, 0.000,32.395, 0.307, 0.235,0,46.000
1775804365.6764, 22.5436190506,114.0042852587,22.845, 0.000,32.462, 0.308, 0.235,0,46.000
1775804365.7764, 22.5436174266,114.0042707620,22.839, 0.000,32.529, 0.310, 0.235,0,46.000
1775804365.8764, 22.5436158823,114.0042561750,22.826, 0.000,32.596, 0.304, 0.235,0,46.000
1775804365.9764, 22.5436142881,114.0042416080,22.816, 0.000,32.663, 0.303, 0.235,0,46.000
1775804366.0764, 22.5436126838,114.0042269810,22.807, 0.000,32.729, 0.303, 0.235,0,46.000
1775804366.1764, 22.5436110693,114.0042123338,22.796, 0.000,32.796, 0.302, 0.235,0,46.000
1775804366.2764, 22.5436094349,114.0041976967,22.778, 0.000,32.862, 0.301, 0.318,0,46.000
1775804366.3764, 22.5436077503,114.0041830095,22.768, 0.000,32.927, 0.307, 0.318,0,46.000
1775804366.4764, 22.5436060960,114.0041683824,22.752, 0.000,32.993, 0.307, 0.318,0,46.000
1775804366.5764, 22.5436044713,114.0041536550,22.741, 0.000,33.058, 0.307, 0.318,0,46.000
1775804366.6764, 22.5436029463,114.0041388475,22.731, 0.000,33.124, 0.300, 0.318,0,46.000
1775804366.7764, 22.5436014114,114.0041240400,22.722, 0.000,33.188, 0.294, 0.318,0,46.000
1775804366.8764, 22.5435999165,114.0041092425,22.711, 0.000,33.253, 0.283, 0.318,0,46.000
1775804366.9764, 22.5435983116,114.0040944249,22.695, 0.000,33.318, 0.284, 0.318,0,46.000
1775804367.0764, 22.5435966965,114.0040795572,22.686, 0.000,33.382, 0.288, 0.318,0,46.000
1775804367.1764, 22.5435951715,114.0040647196,22.673, 0.000,33.446, 0.281, 0.318,0,46.000
1775804367.2764, 22.5435936362,114.0040498018,22.656, 0.000,33.510, 0.277, 0.318,0,46.000
1775804367.3764, 22.5435920612,114.0040349642,22.642, 0.000,33.573, 0.274, 0.318,0,46.000
1775804367.4764, 22.5435905759,114.0040200163,22.632, 0.000,33.637, 0.263, 0.318,0,46.000
1775804367.5764, 22.5435890506,114.0040050985,22.622, 0.000,33.700, 0.255, 0.318,0,46.000
1775804367.6764, 22.5435875752,114.0039901205,22.611, 0.000,33.763, 0.248, 0.318,0,46.000
1775804367.7764, 22.5435861097,114.0039751325,22.598, 0.000,33.825, 0.239, 0.318,0,46.000
1775804367.8764, 22.5435846242,114.0039601345,22.583, 0.000,33.888, 0.234, 0.318,0,46.000
